Nonce,Roll,,Unhashed Server Seed:413ddb49e5892778443a2072bb7af6731cfc6004c213a6570fcfd142d223f030,Client Seed:thatseedfuckingsucked%$^@2123
6124,19.46
6125,20.04
6126,40.97
6127,54.75
6128,95.65
6129,88.82
6130,56.14
6131,68.14
6132,81.16
6133,7.63
6134,32.16
6135,49.58
6136,37.95
6137,9.34
6138,69.56
6139,41.46
6140,44.97
6141,35.6
6142,53.31
6143,34.74
6144,73.99
6145,13.26
6146,3.31
6147,48.41
6148,42.13
6149,96.08
6150,80.38
6151,78.85
6152,17.86
6153,71.02
6154,89.0
6155,8.35
6156,60.26
6157,62.69
6158,83.57
6159,91.36
6160,99.77
6161,65.88
6162,4.97
6163,0.28
6164,82.06
6165,67.44
6166,22.36
6167,79.71
6168,41.99
6169,32.14
6170,78.2
6171,2.88
6172,48.58
6173,31.72
6174,71.45
6175,9.97
6176,62.77
6177,12.22
6178,50.54
6179,66.26
6180,28.19
6181,22.9
6182,16.94
6183,31.73
6184,33.05
6185,12.23
6186,74.83
6187,4.24
6188,66.86
6189,98.46
6190,11.66
6191,64.91
6192,44.73
6193,79.79
6194,48.43
6195,77.85
6196,69.15
6197,75.37
6198,54.09
6199,31.87
6200,12.53
6201,90.63
6202,66.51
6203,99.27
6204,43.62
6205,31.75
6206,40.81
6207,80.14
6208,36.21
6209,8.98
6210,22.13
6211,2.75
6212,17.99
6213,61.92
6214,7.57
6215,18.05
6216,42.66
6217,57.79
6218,61.58
6219,88.36
6220,20.92
6221,80.74
6222,5.3
6223,15.16
6224,94.88
6225,67.49
6226,15.41
6227,5.45
6228,40.96
6229,3.29
6230,20.07
6231,83.93
6232,55.12
6233,78.65
6234,61.0
6235,64.63
6236,15.35
6237,81.01
6238,57.53
6239,46.05
6240,2.69
6241,78.24
6242,97.4
6243,36.72
6244,25.55
6245,1.16
6246,7.99
6247,78.07
6248,0.26
6249,30.76
6250,25.16
6251,58.44
6252,83.31
6253,25.48
6254,14.87
6255,3.24
6256,72.31
6257,31.83
6258,88.01
6259,1.95
6260,64.71
6261,9.68
6262,66.98
6263,16.81
6264,19.81
6265,20.83
6266,27.98
6267,23.02
6268,1.16
6269,61.2
6270,31.7
6271,51.62
6272,84.08
6273,44.62
6274,29.25
6275,93.85
6276,50.73
6277,27.13
6278,43.41
6279,85.34
6280,6.15
6281,20.26
6282,98.89
6283,85.36
6284,39.35
6285,37.35
6286,51.98
6287,81.65
6288,73.09
6289,72.8
6290,70.65
6291,27.17
6292,7.5
6293,53.4
6294,98.03
6295,85.33
6296,96.44
6297,30.7
6298,87.86
6299,19.66
6300,72.45
6301,31.48
6302,76.64
6303,60.06
6304,22.24
6305,8.67
6306,76.57
6307,58.7
6308,20.35
6309,30.56
6310,14.53
6311,55.6
6312,40.86
6313,13.71
6314,41.69
6315,43.56
6316,4.77
6317,81.86
6318,35.81
6319,14.26
6320,29.39
6321,53.49
6322,59.87
6323,81.32
6324,32.13
6325,53.94
6326,13.62
6327,75.68
6328,85.48
6329,97.27
6330,12.17
6331,71.21
6332,59.59
6333,16.68
6334,52.2
6335,31.08
6336,43.07
6337,91.29
6338,17.84
6339,66.55
6340,69.88
6341,57.23
6342,8.12
6343,77.71
6344,10.65
6345,74.49
6346,76.85
6347,95.49
6348,46.6
6349,25.46
6350,60.33
6351,73.4
6352,53.53
6353,10.63
6354,47.09
6355,50.53
6356,90.85
6357,82.17
6358,23.19
6359,37.64
6360,69.28
6361,19.07
6362,66.56
6363,70.52
6364,38.76
6365,23.75
6366,78.7
6367,25.46
6368,26.92
6369,90.86
6370,77.8
6371,72.17
6372,63.54
6373,60.86
6374,10.93
6375,27.16
6376,52.65
6377,34.7
6378,5.8
6379,69.64
6380,34.41
6381,42.63
6382,99.92
6383,97.91
6384,94.04
6385,35.99
6386,2.9
6387,20.3
6388,5.56
6389,9.3
6390,49.1
6391,91.43
6392,77.7
6393,40.8
6394,12.15
6395,38.78
6396,12.32
6397,33.21
6398,5.91
6399,95.74
6400,2.41
6401,95.18
6402,6.44
6403,57.36
6404,12.28
6405,60.47
6406,39.73
6407,39.71
6408,7.7
6409,91.38
6410,68.93
6411,38.6
6412,0.39
6413,30.91
6414,44.93
6415,28.0
6416,10.51
6417,0.98
6418,71.75
6419,2.19
6420,56.86
6421,3.07
6422,28.02
6423,99.83
6424,1.72
6425,22.91
6426,75.83
6427,70.56
6428,6.06
6429,64.45
6430,83.45
6431,87.65
6432,2.02
6433,34.88
6434,97.9
6435,29.04
6436,20.45
6437,66.34
6438,29.35
6439,7.65
6440,36.16
6441,95.0
6442,12.57
6443,12.23
6444,89.69
6445,78.77
6446,15.86
6447,49.57
6448,20.33
6449,83.6
6450,33.05
6451,53.83
6452,86.57
6453,1.09
6454,69.58
6455,93.45
6456,90.42
6457,66.75
6458,88.95
6459,74.13
6460,96.63
6461,34.71
6462,24.44
6463,82.68
6464,20.71
6465,63.22
6466,57.93
6467,20.32
6468,36.62
6469,54.33
6470,13.04
6471,29.21
6472,81.3
6473,28.18
6474,48.82
6475,18.73
6476,10.63
6477,97.12
6478,66.99
6479,54.77
6480,82.85
6481,42.61
6482,83.57
6483,98.6
6484,1.87
6485,22.29
6486,11.78
6487,90.89
6488,3.58
6489,56.99
6490,38.86
6491,59.55
6492,92.02
6493,38.31
6494,70.62
6495,51.4
6496,90.57
6497,72.44
6498,9.77
6499,33.78
6500,31.06
6501,43.56
6502,20.15
6503,47.97
6504,26.89
6505,91.22
6506,27.52
6507,37.19
6508,10.78
6509,65.05
6510,73.09
6511,99.48
6512,73.44
6513,62.73
6514,95.51
6515,67.6
6516,3.24
6517,53.73
6518,87.21
6519,64.03
6520,27.56
6521,26.87
6522,10.52
6523,18.87
6524,61.51
6525,49.75
6526,31.83
6527,85.0
6528,68.71
6529,99.35
6530,12.93
6531,38.07
6532,67.84
6533,19.26
6534,87.32
6535,91.22
6536,87.95
6537,62.92
6538,10.06
6539,53.36
6540,76.74
6541,97.89
6542,75.71
6543,71.05
6544,83.83
6545,52.44
6546,51.23
6547,32.66
6548,99.59
6549,12.46
6550,5.42
6551,34.83
6552,72.63
6553,39.59
6554,38.9
6555,59.97
6556,2.07
6557,76.48
6558,36.68
6559,59.24
6560,4.43
6561,80.82
6562,78.06
6563,98.67
6564,55.79
6565,45.91
6566,90.51
6567,16.49
6568,19.84
6569,72.74
6570,41.73
6571,22.83
6572,78.0
6573,76.26
6574,19.37
6575,20.68
6576,80.99
6577,23.61
6578,82.32
6579,2.77
6580,81.68
6581,45.79
6582,68.62
6583,26.23
6584,68.31
6585,10.91
6586,11.53
6587,12.31
6588,21.4
6589,72.56
6590,38.44
6591,52.87
6592,46.06
6593,20.27
6594,10.0
6595,71.0
6596,39.66
6597,60.14
6598,9.0
6599,71.39
6600,82.26
6601,14.38
6602,92.43
6603,37.07
6604,18.79
6605,53.42
6606,17.3
6607,77.43
6608,77.68
6609,17.16
6610,75.59
6611,91.77
6612,26.32
6613,61.46
6614,66.9
6615,3.21
6616,22.13
6617,37.49
6618,50.15
6619,53.28
6620,14.06
6621,20.67
6622,2.56
6623,29.54
6624,78.77
6625,97.93
6626,63.46
6627,81.83
6628,84.34
6629,98.36
6630,58.7
6631,9.32
6632,26.48
6633,63.88
6634,22.89
6635,41.5
6636,56.6
6637,19.06
6638,65.6
6639,13.89
6640,66.91
6641,13.53
6642,30.72
6643,55.46
6644,35.59
6645,42.56
6646,37.19
6647,83.35
6648,51.51
6649,68.04
6650,6.03
6651,79.29
6652,51.21
6653,26.1
6654,22.29
6655,86.77
6656,43.79
6657,66.4
6658,38.48
6659,31.19
6660,55.35
6661,94.74
6662,76.73
6663,3.77
6664,55.35
6665,66.85
6666,35.38
6667,44.22
6668,9.36
6669,15.35
6670,68.14
6671,61.12
6672,32.33
6673,81.48
6674,14.35
6675,1.35
6676,50.16
6677,23.69
6678,45.61
6679,71.71
6680,44.96
6681,22.71
6682,64.63
6683,82.64
6684,77.02
6685,65.58
6686,44.72
6687,66.86
6688,31.61
6689,13.87
6690,3.91
6691,25.11
6692,92.6
6693,6.01
6694,37.72
6695,34.04
6696,71.24
6697,59.02
6698,67.27
6699,98.61
6700,7.02
6701,40.17
6702,46.24
6703,75.02
6704,15.58
6705,47.51
6706,29.95
6707,67.7
6708,41.97
6709,1.14
6710,82.75
6711,61.91
6712,29.46
6713,12.13
6714,87.94
6715,44.84
6716,30.29
6717,30.96
6718,56.63
6719,33.68
6720,84.61
6721,51.38
6722,89.64
6723,89.41
6724,43.73
6725,55.27
6726,5.65
6727,31.8
6728,88.78
6729,7.08
6730,15.09
6731,50.83
6732,10.98
6733,49.21
6734,15.61
6735,18.91
6736,90.75
6737,47.06
6738,47.24
6739,61.45
6740,94.03
6741,45.78
6742,44.81
6743,8.96
6744,11.36
6745,34.63
6746,99.66
6747,71.58
6748,59.41
6749,60.95
6750,20.16
6751,61.69
6752,34.41
6753,30.9
6754,85.0
6755,31.95
6756,72.05
6757,8.29
6758,29.74
6759,36.39
6760,86.35
6761,30.62
6762,0.22
6763,23.66
6764,18.42
6765,36.11
6766,28.04
6767,27.37
6768,54.73
6769,6.41
6770,32.14
6771,47.48
6772,7.96
6773,35.56
6774,56.36
6775,9.87
6776,89.2
6777,55.1
6778,72.12
6779,23.23
6780,27.95
6781,60.97
6782,90.41
6783,85.1
6784,88.35
6785,20.41
6786,77.83
6787,17.93
6788,42.78
6789,30.52
6790,68.01
6791,59.51
6792,71.19
6793,69.92
6794,75.46
6795,35.53
6796,38.24
6797,59.7
6798,51.98
6799,68.81
6800,87.73
6801,93.9
6802,56.09
6803,36.28
6804,45.11
6805,75.37
6806,30.48
6807,95.07
6808,22.75
6809,45.27
6810,7.3
6811,76.91
6812,58.67
6813,92.32
6814,93.48
6815,60.84
6816,74.82
6817,30.66
6818,36.13
6819,12.64
6820,57.99
6821,7.02
6822,34.59
6823,52.08
6824,49.28
6825,84.8
6826,98.28
6827,68.87
6828,35.22
6829,90.33
6830,95.96
6831,34.77
6832,52.86
6833,51.47
6834,70.12
6835,7.87
6836,60.99
6837,36.25
6838,8.26
6839,91.61
6840,25.35
6841,68.5
6842,21.28
6843,55.98
6844,27.96
6845,35.98
6846,8.3
6847,72.29
6848,19.46
6849,96.22
6850,60.1
6851,32.25
6852,26.91
6853,22.04
6854,94.04
6855,76.05
6856,35.97
6857,42.04
6858,59.29
6859,84.07
6860,22.08
6861,18.46
6862,77.88
6863,18.45
6864,80.64
6865,54.4
6866,70.71
6867,22.71
6868,14.83
6869,20.67
6870,8.02
6871,73.52
6872,85.41
6873,22.2
6874,90.4
6875,95.77
6876,39.08
6877,68.24
6878,41.35
6879,48.49
6880,43.07
6881,57.18
6882,99.59
6883,43.0
6884,13.09
6885,36.89
6886,72.46
6887,1.05
6888,90.51
6889,69.47
6890,52.86
6891,64.82
6892,38.76
6893,1.25
6894,63.53
6895,10.07
6896,77.44
6897,47.6
6898,30.7
6899,55.19
6900,60.97
6901,10.64
6902,71.1
6903,91.15
6904,26.64
6905,43.83
6906,41.8
6907,91.91
6908,86.36
6909,37.66
6910,63.07
6911,13.13
6912,30.84
6913,4.58
6914,49.88
6915,15.19
6916,0.86
6917,7.75
6918,37.36
6919,96.43
6920,59.35
6921,99.64
6922,80.49
6923,4.54
6924,43.71
6925,65.15
6926,95.46
6927,52.45
6928,74.06
6929,76.64
6930,18.85
6931,96.86
6932,14.28
6933,64.23
6934,36.64
6935,50.66
6936,73.69
6937,81.01
6938,30.7
6939,59.25
6940,27.27
6941,12.24
6942,57.43
6943,5.94
6944,10.6
6945,32.56
6946,72.8
6947,52.71
6948,68.38
6949,52.75
6950,25.19
6951,33.79
6952,32.06
6953,76.7
6954,25.87
6955,61.64
6956,44.68
6957,11.36
6958,45.73
6959,21.72
6960,15.26
6961,79.13
6962,24.66
6963,55.45
6964,65.49
6965,77.0
6966,86.16
6967,20.48
6968,47.12
6969,10.17
6970,22.62
6971,55.15
6972,40.12
6973,51.68
6974,56.64
6975,68.97
6976,7.16
6977,85.85
6978,31.93
6979,42.82
6980,43.99
6981,27.36
6982,78.68
6983,53.93
6984,76.36
6985,33.3
6986,38.03
6987,2.18
6988,95.29
6989,48.55
6990,61.8
6991,29.24
6992,37.32
6993,40.93
6994,32.83
6995,28.89
6996,11.77
6997,71.13
6998,51.83
6999,76.27
7000,89.02
7001,2.2
7002,81.71
7003,15.37
7004,13.68
7005,99.54
7006,19.85
7007,0.29
7008,94.45
7009,14.09
7010,59.79
7011,76.63
7012,9.26
7013,97.72
7014,75.13
7015,58.26
7016,37.99
7017,98.3
7018,99.3
7019,30.61
7020,11.67
7021,36.29
7022,99.17
7023,68.56
7024,68.59
7025,30.11
7026,50.19
7027,99.49
7028,39.83
7029,72.42
7030,75.41
7031,11.98
7032,31.77
7033,80.86
7034,0.13
7035,82.71
7036,40.86
7037,11.72
7038,82.17
7039,20.89
7040,64.79
7041,28.72
7042,30.5
7043,76.59
7044,65.82
7045,40.17
7046,32.43
7047,19.76
7048,64.16
7049,30.55
7050,11.52
7051,93.46
7052,27.85
7053,33.11
7054,90.86
7055,0.62
7056,44.01
7057,57.18
7058,52.29
7059,48.87
7060,93.77
7061,61.05
7062,2.65
7063,8.07
7064,23.72
7065,76.32
7066,23.93
7067,91.46
7068,70.4
7069,94.3
7070,95.05
7071,60.83
7072,41.53
7073,73.94
7074,24.31
7075,89.13
7076,76.34
7077,63.49
7078,31.07
7079,40.25
7080,26.54
7081,38.26
7082,75.92
7083,87.66
7084,92.14
7085,18.6
7086,69.32
7087,37.96
7088,87.33
7089,13.83
7090,36.35
7091,37.38
7092,87.48
7093,20.08
7094,4.73
7095,57.88
7096,84.59
7097,53.31
7098,58.67
7099,73.69
7100,46.7
7101,45.22
7102,59.14
7103,34.15
7104,8.02
7105,29.6
7106,67.47
7107,61.94
7108,12.04
7109,19.02
7110,71.86
7111,64.65
7112,8.11
7113,19.97
7114,72.96
7115,75.69
7116,30.28
7117,55.21
7118,64.23
7119,39.74
7120,64.92
7121,31.83
7122,73.48
7123,72.95
7124,49.22
7125,5.67
7126,82.33
7127,10.76
7128,7.32
7129,98.85
7130,62.66
7131,48.28
7132,0.35
7133,46.62
7134,40.76
7135,49.57
7136,8.33
7137,19.91
7138,87.78
7139,61.68
7140,78.51
7141,18.84
7142,96.83
7143,46.86
7144,19.71
7145,28.83
7146,28.29
7147,51.36
7148,29.91
7149,57.54
7150,18.18
7151,50.16
7152,20.27
7153,90.41
7154,12.8
7155,76.01
7156,5.79
7157,20.96
7158,24.57
7159,23.73
7160,58.14
7161,32.8
7162,49.71
7163,69.61
7164,58.22
7165,0.63
7166,44.71
7167,63.2
7168,6.18
7169,62.81
7170,46.83
7171,1.1
7172,1.61
7173,81.78
7174,65.41
7175,34.82
7176,8.19
7177,56.48
7178,92.59
7179,35.95
7180,13.53
7181,93.64
7182,27.88
7183,31.64
7184,57.28
7185,84.21
7186,14.26
7187,43.04
7188,80.24
7189,30.19
7190,75.01
7191,6.82
7192,33.97
7193,68.41
7194,42.76
7195,63.91
7196,66.6
7197,60.82
7198,21.68
7199,87.23
7200,65.71
7201,74.74
7202,33.72
7203,84.29
7204,40.46
7205,63.37
7206,5.94
7207,56.08
7208,81.82
7209,88.42
7210,58.99
7211,20.02
7212,35.23
7213,97.75
7214,50.02
7215,6.34
7216,61.29
7217,37.84
7218,6.56
7219,28.68
7220,6.85
7221,9.62
7222,81.75
7223,75.48
7224,76.52
7225,65.94
7226,72.96
7227,31.72
7228,94.63
7229,8.07
7230,18.19
7231,37.92
7232,84.78
7233,7.57
7234,44.37
7235,16.72
7236,11.06
7237,66.44
7238,68.22
7239,48.71
7240,91.42
7241,47.4
7242,52.02
7243,74.27
7244,0.66
7245,24.25
7246,56.28
7247,23.9
7248,33.62
7249,59.0
7250,95.72
7251,57.64
7252,22.91
7253,26.06
7254,16.48
7255,88.49
7256,74.19
7257,40.37
7258,21.64
7259,44.84
7260,88.8
7261,70.12
7262,14.57
7263,5.2
7264,91.61
7265,81.14
7266,42.51
7267,64.76
7268,39.31
7269,87.47
7270,6.35
7271,82.69
7272,7.02
7273,41.44
7274,95.34
7275,40.4
7276,73.7
7277,53.35
7278,64.15
7279,23.14
7280,68.22
7281,15.21
7282,57.33
7283,99.95
7284,62.62
7285,55.33
7286,39.11
7287,76.4
7288,7.29
7289,19.81
7290,17.5
7291,2.65
7292,50.09
7293,42.74
7294,27.02
7295,4.91
7296,47.0
7297,12.62
7298,69.24
7299,42.53
7300,18.77
7301,93.15
7302,4.61
7303,30.29
7304,13.93
7305,56.8
7306,48.31
7307,39.52
7308,69.63
7309,88.29
7310,59.95
7311,69.99
7312,5.83
7313,83.92
7314,96.73
7315,77.77
7316,58.48
7317,72.07
7318,89.02
7319,40.72
7320,12.27
7321,32.7
7322,67.01
7323,11.15
7324,8.11
7325,23.68
7326,57.68
7327,38.67
7328,56.46
7329,86.27
7330,10.81
7331,69.58
7332,97.55
7333,81.74
7334,16.8
7335,93.4
7336,85.52
7337,53.72
7338,88.65
7339,80.03
7340,92.74
7341,79.91
7342,43.36
7343,18.08
7344,79.89
7345,92.74
7346,7.34
7347,50.43
7348,53.81
7349,78.37
7350,39.07
7351,72.85
7352,47.97
7353,84.0
7354,91.56
7355,96.68
7356,66.9
7357,12.41
7358,20.6
7359,39.17
7360,86.32
7361,96.19
7362,47.73
7363,74.14
7364,14.98
7365,81.3
7366,32.65
7367,34.52
7368,48.97
7369,16.84
7370,60.26
7371,72.73
7372,86.32
7373,13.43
7374,76.76
7375,29.43
7376,1.29
7377,17.83
7378,76.48
7379,58.22
7380,57.15
7381,8.04
7382,36.44
7383,88.78
7384,31.02
7385,12.99
7386,89.34
7387,76.54
7388,29.95
7389,57.84
7390,72.43
7391,81.19
7392,39.56
7393,24.26
7394,7.32
7395,31.93
7396,58.21
7397,17.97
7398,70.65
7399,2.83
7400,33.69
7401,57.14
7402,17.01
7403,35.29
7404,76.75
7405,62.13
7406,35.17
7407,41.3
7408,42.03
7409,28.07
7410,33.79
7411,66.7
7412,9.96
7413,27.66
7414,92.26
7415,74.32
7416,81.44
7417,90.23
7418,79.2
7419,74.22
7420,22.71
7421,48.7
7422,38.07
7423,20.73
7424,91.4
7425,86.31
7426,8.18
7427,4.48
7428,71.41
7429,65.56
7430,87.95
7431,57.2
7432,62.38
7433,66.05
7434,49.89
7435,12.77
7436,78.38
7437,4.81
7438,14.69
7439,77.15
7440,15.83
7441,80.35
7442,44.35
7443,65.21
7444,5.61
7445,10.51
7446,7.59
7447,35.43
7448,85.54
7449,53.09
7450,43.82
7451,17.42
7452,47.56
7453,53.13
7454,23.16
7455,97.34
7456,50.47
7457,95.97
7458,6.78
7459,39.65
7460,93.55
7461,76.21
7462,8.09
7463,96.44
7464,17.39
7465,83.75
7466,72.08
7467,14.81
7468,4.32
7469,16.67
7470,37.16
7471,41.88
7472,14.13
7473,95.99
7474,18.14
7475,82.04
7476,20.6
7477,74.77
7478,51.74
7479,68.24
7480,60.5
7481,13.98
7482,19.78
7483,49.67
7484,57.61
7485,55.58
7486,89.09
7487,45.36
7488,37.85
7489,30.6
7490,50.29
7491,57.72
7492,99.67
7493,18.96
7494,11.43
7495,56.13
7496,12.38
7497,0.16
7498,31.09
7499,50.76
7500,81.57
7501,27.23
7502,50.43
7503,93.68
7504,18.55
7505,83.71
7506,77.62
7507,50.05
7508,75.66
7509,34.57
7510,24.26
7511,21.31
7512,57.31
7513,78.87
7514,16.32
7515,28.64
7516,54.8
7517,25.98
7518,48.8
7519,39.06
7520,20.21
7521,34.71
7522,20.0
7523,49.16
7524,11.6
7525,79.65
7526,63.09
7527,22.16
7528,66.54
7529,84.33
7530,76.0
7531,20.96
7532,41.51
7533,59.62
7534,80.14
7535,94.95
7536,23.62
7537,34.19
7538,92.28
7539,36.57
7540,86.94
7541,65.02
7542,65.68
7543,69.73
7544,94.07
7545,82.24
7546,19.11
7547,48.75
7548,96.65
7549,12.87
7550,25.15
7551,62.86
7552,12.29
7553,32.01
7554,8.91
7555,8.65
7556,42.57
7557,54.85
7558,27.71
7559,9.73
7560,66.27
7561,81.93
7562,15.86
7563,54.31
7564,22.54
7565,93.93
7566,55.88
7567,26.11
7568,28.3
7569,36.22
7570,11.44
7571,87.76
7572,3.51
7573,68.64
7574,97.6
7575,7.54
7576,10.86
7577,61.59
7578,48.9
7579,92.31
7580,4.45
7581,47.77
7582,12.48
7583,42.08
7584,5.05
7585,96.85
7586,97.29
7587,12.79
7588,87.15
7589,73.02
7590,76.5
7591,50.79
7592,41.35
7593,57.89
7594,85.24
7595,38.82
7596,40.23
7597,56.52
7598,49.58
7599,95.88
7600,17.26
7601,33.65
7602,32.52
7603,40.61
7604,64.03
7605,51.83
7606,62.64
7607,32.2
7608,30.27
7609,37.02
7610,66.64
7611,79.79
7612,91.87
7613,55.28
7614,9.28
7615,85.72
7616,14.55
7617,12.71
7618,38.84
7619,73.37
7620,82.28
7621,39.21
7622,39.05
7623,87.01
7624,20.57
7625,76.03
7626,63.78
7627,15.88
7628,49.79
7629,54.39
7630,40.49
7631,39.85
7632,69.82
7633,12.34
7634,20.49
7635,96.8
7636,27.37
7637,12.49
7638,1.97
7639,30.08
7640,62.01
7641,58.48
7642,92.44
7643,85.21
7644,85.83
7645,12.58
7646,47.76
7647,8.93
7648,52.77
7649,61.84
7650,17.08
7651,26.31
7652,85.59
7653,5.72
7654,38.9
7655,98.57
7656,69.91
7657,99.43
7658,17.35
7659,48.77
7660,3.4
7661,50.35
7662,98.01
7663,6.98
7664,60.43
7665,52.16
7666,66.78
7667,18.95
7668,41.81
7669,46.68
7670,93.25
7671,13.05
7672,81.68
7673,33.29
7674,57.58
7675,77.5
7676,15.61
7677,70.27
7678,58.49
7679,66.89
7680,9.58
7681,10.17
7682,3.2
7683,72.78
7684,0.72
7685,64.46
7686,39.82
7687,27.45
7688,86.3
7689,12.8
7690,63.6
7691,5.48
7692,39.43
7693,51.56
7694,8.57
7695,71.05
7696,4.64
7697,6.61
7698,35.64
7699,47.15
7700,73.5
7701,36.05
7702,44.45
7703,84.1
7704,31.55
7705,74.55
7706,27.08
7707,88.98
7708,5.97
7709,6.8
7710,86.62
7711,30.39
7712,5.46
7713,33.39
7714,17.31
7715,7.78
7716,22.59
7717,82.03
7718,18.98
7719,99.63
7720,0.52
7721,33.68
7722,4.56
7723,85.76
7724,18.71
7725,42.34
7726,50.06
7727,55.2
7728,60.64
7729,94.49
7730,92.56
7731,50.74
7732,92.67
7733,35.25
7734,24.19
7735,20.27
7736,34.28
7737,88.81
7738,63.05
7739,41.89
7740,13.99
7741,33.85
7742,95.74
7743,58.82
7744,59.75
7745,36.37
7746,63.5
7747,45.06
7748,32.51
7749,75.63
7750,61.81
7751,34.07
7752,2.97
7753,60.52
7754,99.23
7755,44.72
7756,75.55
7757,58.07
7758,23.59
7759,35.4
7760,71.54
7761,21.51
7762,73.96
7763,92.12
7764,76.77
7765,88.85
7766,28.03
7767,80.19
7768,38.2
7769,75.04
7770,38.6
7771,73.38
7772,84.13
7773,95.94
7774,92.9
7775,42.91
7776,73.58
7777,93.37
7778,37.74
7779,44.55
7780,41.59
7781,21.38
7782,1.86
7783,43.75
7784,35.53
7785,20.3
7786,67.61
7787,87.79
7788,21.0
7789,53.27
7790,89.93
7791,75.39
7792,76.04
7793,9.0
7794,55.31
7795,38.44
7796,23.85
7797,43.39
7798,28.8
7799,13.14
7800,77.42
7801,42.26
7802,68.31
7803,87.99
7804,27.69
7805,52.6
7806,48.93
7807,30.01
7808,35.08
7809,82.12
7810,3.5
7811,22.41
7812,40.61
7813,11.81
7814,55.96
7815,58.25
7816,6.21
7817,34.42
7818,47.76
7819,19.63
7820,98.16
7821,6.61
7822,13.35
7823,96.64
7824,85.01
7825,69.1
7826,10.06
7827,32.71
7828,89.04
7829,39.79
7830,59.8
7831,12.4
7832,34.69
7833,45.12
7834,92.98
7835,58.17
7836,31.46
7837,79.45
7838,46.06
7839,30.77
7840,27.8
7841,66.3
7842,92.96
7843,18.9
7844,94.95
7845,8.86
7846,33.42
7847,50.04
7848,45.19
7849,10.68
7850,26.28
7851,11.16
7852,90.18
7853,89.24
7854,58.46
7855,52.33
7856,16.51
7857,83.57
7858,67.69
7859,45.27
7860,37.75
7861,21.64
7862,62.59
7863,76.85
7864,99.32
7865,11.07
7866,96.19
7867,37.45
7868,26.23
7869,34.89
7870,9.69
7871,70.51
7872,93.98
7873,3.1
7874,76.18
7875,14.48
7876,52.21
7877,16.96
7878,50.04
7879,97.35
7880,42.73
7881,94.53
7882,62.05
7883,67.42
7884,15.93
7885,0.98
7886,62.55
7887,89.84
7888,91.16
7889,29.99
7890,66.93
7891,45.38
7892,8.05
7893,38.64
7894,19.14
7895,95.09
7896,16.16
7897,15.75
7898,53.98
7899,83.84
7900,61.66
7901,76.54
7902,31.32
7903,73.46
7904,87.74
7905,12.63
7906,40.99
7907,5.97
7908,57.55
7909,94.51
7910,7.21
7911,23.0
7912,96.53
7913,4.49
7914,99.82
7915,40.48
7916,99.38
7917,41.2
7918,82.0
7919,3.48
7920,86.45
7921,70.42
7922,10.72
7923,92.6
7924,88.03
7925,67.6
7926,79.64
7927,37.6
7928,55.38
7929,81.88
7930,61.73
7931,71.8
7932,25.13
7933,10.27
7934,5.6
7935,36.98
7936,77.5
7937,39.69
7938,12.56
7939,45.4
7940,78.73
7941,82.19
7942,24.62
7943,20.31
7944,86.5
7945,59.51
7946,70.53
7947,30.89
7948,12.38
7949,79.57
7950,8.61
7951,78.8
7952,47.09
7953,68.11
7954,79.5
7955,63.9
7956,25.06
7957,44.48
7958,23.4
7959,67.53
7960,14.24
7961,57.34
7962,7.77
7963,45.33
7964,65.79
7965,67.22
7966,78.96
7967,1.18
7968,94.45
7969,99.33
7970,44.42
7971,55.34
7972,50.78
7973,79.23
7974,55.4
7975,29.86
7976,53.25
7977,7.03
7978,79.21
7979,22.97
7980,89.44
7981,55.58
7982,41.19
7983,28.16
7984,3.27
7985,19.97
7986,91.4
7987,78.59
7988,52.77
7989,28.53
7990,45.76
7991,47.66
7992,75.71
7993,57.53
7994,68.69
7995,67.37
7996,72.23
7997,50.25
7998,95.15
7999,47.72
8000,19.07
8001,39.51
8002,59.35
8003,69.42
8004,87.43
8005,5.59
8006,57.93
8007,3.53
8008,95.9
8009,85.38
8010,61.54
8011,11.67
8012,67.44
8013,95.16
8014,19.09
8015,40.44
8016,40.68
8017,58.18
8018,13.52
8019,99.61
8020,6.44
8021,59.9
8022,73.0
8023,39.22
8024,72.76
8025,72.99
8026,89.04
8027,53.66
8028,87.55
8029,30.35
8030,53.42
8031,9.37
8032,23.67
8033,12.77
8034,76.49
8035,10.39
8036,96.67
8037,72.7
8038,0.77
8039,41.88
8040,53.78
8041,87.45
8042,88.43
8043,12.83
8044,65.93
8045,71.44
8046,8.02
8047,14.45
8048,26.59
8049,21.44
8050,62.45
8051,2.1
8052,56.51
8053,21.16
8054,89.97
8055,91.78
8056,67.94
8057,67.48
8058,13.29
8059,52.38
8060,2.69
8061,96.33
8062,67.56
8063,60.72
8064,48.28
8065,44.55
8066,85.66
8067,37.55
8068,81.38
8069,2.03
8070,86.47
8071,89.1
8072,46.64
8073,33.31
8074,91.95
8075,61.99
8076,62.05
8077,74.97
8078,84.9
8079,92.06
8080,7.46
8081,61.06
8082,89.66
8083,43.54
8084,59.82
8085,70.2
8086,37.73
8087,52.56
8088,71.73
8089,38.4
8090,73.39
8091,79.23
8092,5.73
8093,6.4
8094,23.59
8095,7.03
8096,53.96
8097,20.31
8098,72.44
8099,42.31
8100,11.0
8101,86.95
8102,62.18
8103,28.86
8104,39.73
8105,34.07
8106,32.14
8107,9.45
8108,56.53
8109,87.02
8110,57.51
8111,63.21
